h3_10,kunta,pno,kem_2000,askem_2000,kem_2016,askem_2016,kem_muutos,askem_muutos,palv_pien_2000,palv_2000,kaup_2000,pt_2000,palv_pien_2016,palv_2016,kaup_2016,pt_2016,palv_pien_muutos,palv_muutos,kaup_muutos,pt_muutos
8a1126d2d927fff,Vantaa,Ylästö,205.0,205.0,1926.0,1926.0,1721.0,1721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2da27fff,Vantaa,Ylästö,1553.0,1426.0,1788.0,1621.0,235.0,195.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0
8a08996d360ffff,Vantaa,Ylästö,219.0,94.0,186.0,94.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de537fff,Vantaa,Ylästö,973.0,973.0,1611.0,1611.0,638.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2db27fff,Vantaa,Ylästö,1371.0,1341.0,1911.0,1851.0,540.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996d331ffff,Vantaa,Ylästö,403.0,403.0,561.0,553.0,158.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de557fff,Vantaa,Ylästö,910.0,910.0,1443.0,1425.0,533.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2d147fff,Vantaa,Ylästö,110.0,110.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996d366ffff,Vantaa,Ylästö,1990.0,1990.0,2212.0,2196.0,222.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2dab7fff,Vantaa,Ylästö,100.0,0.0,281.0,156.0,181.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996dec0ffff,Vantaa,Ylästö,696.0,0.0,1645.0,0.0,949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de5a7fff,Vantaa,Ylästö,575.0,0.0,789.0,214.0,214.0,214.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.0,-2.0,0.0
8a08996de4e7fff,Vantaa,Ylästö,884.0,844.0,1340.0,1335.0,456.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2daa7fff,Vantaa,Ylästö,499.0,257.0,630.0,388.0,131.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de0cffff,Vantaa,Ylästö,290.0,290.0,60.0,60.0,-230.0,-230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de42ffff,Vantaa,Ylästö,754.0,529.0,1624.0,1395.0,870.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2d947fff,Vantaa,Ylästö,530.0,514.0,679.0,679.0,149.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2d237fff,Vantaa,Ylästö,210.0,210.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2d907fff,Vantaa,Ylästö,818.0,818.0,818.0,818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996dec97fff,Vantaa,Ylästö,949.0,949.0,1233.0,1233.0,284.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2d16ffff,Vantaa,Ylästö,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de587fff,Vantaa,Ylästö,1801.0,385.0,2678.0,1244.0,877.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2d157fff,Vantaa,Ylästö,92.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996d3367fff,Vantaa,Ylästö,284.0,284.0,392.0,375.0,108.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2db97fff,Vantaa,Ylästö,134.0,134.0,134.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2da17fff,Vantaa,Ylästö,445.0,236.0,826.0,513.0,381.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996d3247fff,Vantaa,Ylästö,1283.0,1253.0,1650.0,1620.0,367.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2db77fff,Vantaa,Ylästö,1081.0,976.0,1327.0,1222.0,246.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2d86ffff,Vantaa,Ylästö,767.0,767.0,936.0,936.0,169.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2d84ffff,Vantaa,Ylästö,135.0,135.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de4dffff,Vantaa,Ylästö,1278.0,1239.0,1635.0,1574.0,357.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2d817fff,Vantaa,Ylästö,105.0,0.0,1356.0,1242.0,1251.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de437fff,Vantaa,Ylästö,1401.0,1161.0,1753.0,1513.0,352.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2d287fff,Vantaa,Ylästö,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2d31ffff,Vantaa,Ylästö,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996d3287fff,Vantaa,Ylästö,476.0,476.0,1305.0,1251.0,829.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996d3277fff,Vantaa,Ylästö,947.0,947.0,947.0,947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de4b7fff,Vantaa,Ylästö,623.0,579.0,726.0,682.0,103.0,103.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
8a08996dec07fff,Vantaa,Ylästö,631.0,0.0,1588.0,300.0,957.0,300.0,0.0,8.0,8.0,0.0,1.0,4.0,5.0,0.0,1.0,-4.0,-3.0,0.0
8a08996d330ffff,Vantaa,Ylästö,811.0,790.0,1768.0,1695.0,957.0,905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2da9ffff,Vantaa,Ylästö,225.0,100.0,489.0,419.0,264.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996d365ffff,Vantaa,Ylästö,451.0,351.0,351.0,351.0,-100.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
8a1126d2d9b7fff,Vantaa,Ylästö,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2d807fff,Vantaa,Ylästö,231.0,231.0,1775.0,1725.0,1544.0,1494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2d82ffff,Vantaa,Ylästö,1959.0,1810.0,2052.0,1810.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de49ffff,Vantaa,Ylästö,1792.0,1792.0,2208.0,2178.0,416.0,386.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
8a1126d2d847fff,Vantaa,Ylästö,119.0,119.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2db9ffff,Vantaa,Ylästö,106.0,72.0,377.0,377.0,271.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de597fff,Vantaa,Ylästö,1628.0,1529.0,1494.0,1395.0,-134.0,-134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996decf7fff,Vantaa,Ylästö,1949.0,1949.0,1700.0,1700.0,-249.0,-249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996d326ffff,Vantaa,Ylästö,1469.0,1438.0,1259.0,1212.0,-210.0,-226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996d32dffff,Vantaa,Ylästö,700.0,700.0,1323.0,1323.0,623.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de59ffff,Vantaa,Ylästö,629.0,629.0,850.0,850.0,221.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996d3307fff,Vantaa,Ylästö,150.0,150.0,183.0,183.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2d85ffff,Vantaa,Ylästö,350.0,350.0,350.0,350.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
8a1126d2d917fff,Vantaa,Ylästö,1611.0,1611.0,1499.0,1499.0,-112.0,-112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996dec1ffff,Vantaa,Ylästö,711.0,636.0,1044.0,969.0,333.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996decd7fff,Vantaa,Ylästö,281.0,281.0,709.0,688.0,428.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de407fff,Vantaa,Ylästö,409.0,304.0,1444.0,1268.0,1035.0,964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996d3207fff,Vantaa,Ylästö,1002.0,914.0,1511.0,1461.0,509.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996decaffff,Vantaa,Ylästö,1298.0,1298.0,1893.0,1853.0,595.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2d317fff,Vantaa,Ylästö,225.0,150.0,225.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de5affff,Vantaa,Ylästö,1077.0,1049.0,2052.0,2052.0,975.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2db0ffff,Vantaa,Ylästö,1869.0,1773.0,1787.0,1747.0,-82.0,-26.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0
8a08996de3b7fff,Vantaa,Ylästö,92.0,92.0,50.0,50.0,-42.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996d336ffff,Vantaa,Ylästö,1024.0,994.0,1341.0,1341.0,317.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2d2affff,Vantaa,Ylästö,453.0,150.0,453.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2d217fff,Vantaa,Ylästö,180.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996d32e7fff,Vantaa,Ylästö,820.0,730.0,1280.0,1280.0,460.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2d96ffff,Vantaa,Ylästö,1691.0,1655.0,2518.0,2470.0,827.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2d837fff,Vantaa,Ylästö,1128.0,963.0,1815.0,1765.0,687.0,802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de417fff,Vantaa,Ylästö,1252.0,1126.0,1247.0,1125.0,-5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996deca7fff,Vantaa,Ylästö,882.0,882.0,1284.0,1242.0,402.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de7a7fff,Vantaa,Ylästö,137.0,137.0,465.0,465.0,328.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de4effff,Vantaa,Ylästö,878.0,878.0,1797.0,1797.0,919.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996d3297fff,Vantaa,Ylästö,958.0,820.0,1041.0,994.0,83.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996d321ffff,Vantaa,Ylästö,826.0,826.0,3110.0,3054.0,2284.0,2228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de527fff,Vantaa,Ylästö,1152.0,1122.0,1152.0,1122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de097fff,Vantaa,Ylästö,347.0,347.0,2410.0,2264.0,2063.0,1917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996d3347fff,Vantaa,Ylästö,467.0,467.0,1446.0,1378.0,979.0,911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de0b7fff,Vantaa,Ylästö,364.0,364.0,1270.0,1261.0,906.0,897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996decb7fff,Vantaa,Ylästö,671.0,671.0,1430.0,1398.0,759.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de427fff,Vantaa,Ylästö,666.0,604.0,1384.0,1299.0,718.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996d324ffff,Vantaa,Ylästö,175.0,175.0,6436.0,401.0,6261.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de40ffff,Vantaa,Ylästö,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
8a08996de4d7fff,Vantaa,Ylästö,672.0,590.0,1248.0,1123.0,576.0,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996d36effff,Vantaa,Ylästö,174.0,137.0,174.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de0effff,Vantaa,Ylästö,248.0,248.0,0.0,0.0,-248.0,-248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2db57fff,Vantaa,Ylästö,725.0,725.0,757.0,757.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de55ffff,Vantaa,Ylästö,579.0,579.0,1886.0,1812.0,1307.0,1233.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
8a1126d2d91ffff,Vantaa,Ylästö,1554.0,1328.0,1574.0,1503.0,20.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2d90ffff,Vantaa,Ylästö,1448.0,1337.0,1395.0,1336.0,-53.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2d00ffff,Vantaa,Ylästö,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
8a08996de477fff,Vantaa,Ylästö,517.0,517.0,1189.0,1189.0,672.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2db2ffff,Vantaa,Ylästö,989.0,844.0,2164.0,2065.0,1175.0,1221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996de4a7fff,Vantaa,Ylästö,1434.0,1351.0,1434.0,1351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996d3657fff,Vantaa,Ylästö,112.0,112.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996d32f7fff,Vantaa,Ylästö,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
8a1126d2d95ffff,Vantaa,Ylästö,886.0,269.0,886.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a08996decdffff,Vantaa,Ylästö,721.0,679.0,2478.0,2398.0,1757.0,1719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a1126d2db1ffff,Vantaa,Ylästö,960.0,960.0,2091.0,2024.0,1131.0,1064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
